Name,Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Catalog,Filename,Internal ID
cropped pants,,White,No,920,230,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalCropped1,9707
cropped pants,,Pink,No,920,230,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalCropped2,9708
cropped pants,,Light blue,No,920,230,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalCropped3,9709
cropped pants,,Beige,No,920,230,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalCropped4,9710
cropped pants,,Orange,No,920,230,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalCropped5,9711
cropped pants,,Blue,No,920,230,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalCropped6,9712
cropped pants,,Yellow,No,920,230,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalCropped7,9713
cuffed pants,,Brown,No,1100,275,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideSusomise0,3353
cuffed pants,,Purple,No,1100,275,Purple,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideSusomise1,9263
cuffed pants,,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideSusomise2,9264
cuffed pants,,Gray,No,1100,275,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideSusomise3,9265
culottes,,Light blue,No,700,175,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsHotCulotte0,4444
culottes,,White,No,700,175,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsHotCulotte1,6842
culottes,,Pink,No,700,175,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsHotCulotte2,8864
culottes,,Green,No,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsHotCulotte3,8865
cut-pleather skirt,,Brown,No,1100,275,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtLongCutleather0,5810
cut-pleather skirt,,Pink,No,1100,275,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtLongCutleather1,10212
cut-pleather skirt,,Navy blue,No,1100,275,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtLongCutleather2,10213
cut-pleather skirt,,White,No,1100,275,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtLongCutleather3,10214
cycling shorts,,Blue & red,No,700,175,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle0,4514
cycling shorts,,Black & blue,No,700,175,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle1,11300
cycling shorts,,Black & red,No,700,175,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle2,11301
cycling shorts,,Black & yellow,No,700,175,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle3,11302
cycling shorts,,Red & green,No,700,175,Black,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle4,11303
cycling shorts,,Orange & red,No,700,175,Black,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle5,11304
cycling shorts,,Green & purple,No,700,175,Black,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle6,11305
cycling shorts,,Purple & pink,No,700,175,Black,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalCycle7,11306
dance warm-up pants,,Black,No,1560,390,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsWideCool0,5341
dance warm-up pants,,White,No,1560,390,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsWideCool1,11395
dance warm-up pants,,Purple,No,1560,390,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsWideCool2,11396
dance warm-up pants,,Red,No,1560,390,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsWideCool3,11397
denim cutoffs,,Blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsHotDenim0,4274
denim cutoffs,,Light blue,No,1120,280,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsHotDenim1,11437
denim cutoffs,,Navy blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsHotDenim2,11438
denim cutoffs,,White,No,1120,280,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsHotDenim3,11439
denim cutoffs,,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsHotDenim4,11440
denim painter's pants,,Navy blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideDenim0,4326
denim painter's pants,,Light blue,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideDenim1,11441
denim painter's pants,,Blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideDenim2,11442
denim painter's pants,,Black,No,1560,390,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideDenim3,11443
denim painter's pants,,White,No,1560,390,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideDenim4,11444
denim pants,,Blue,No,1120,280,Blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalDenim0,2403
denim pants,,Light blue,No,1120,280,Light blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalDenim1,4186
denim pants,,Navy blue,No,1120,280,Blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalDenim2,4187
denim pants,,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalDenim3,4188
denim pants,,White,No,1120,280,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsNormalDenim4,9011
denim skirt,,Blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxDenim0,4246
denim skirt,,Light blue,No,1120,280,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxDenim1,11430
denim skirt,,Navy blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxDenim2,11431
denim skirt,,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxDenim3,11432
denim skirt,,White,No,1120,280,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxDenim4,11433
dotted shorts,,Black,No,980,245,Black,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsHotDotgold0,4523
dotted shorts,,Gray,No,980,245,Gray,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsHotDotgold1,8915
down pants,,Blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown0,4256
down pants,,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown1,11263
down pants,,Red,No,1120,280,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown2,11264
down pants,,White,No,1120,280,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown3,11265
down pants,,Green,No,1120,280,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown4,11266
down pants,,Yellow,No,1120,280,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown5,11267
down pants,,Orange,No,1120,280,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown6,11268
down pants,,Lime,No,1120,280,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsNormalDown7,11269
down skirt,,Blue,No,1040,260,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown0,4266
down skirt,,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown1,11328
down skirt,,Red,No,1040,260,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown2,11329
down skirt,,White,No,1040,260,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown3,11330
down skirt,,Green,No,1040,260,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown4,11331
down skirt,,Yellow,No,1040,260,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown5,11332
down skirt,,Orange,No,1040,260,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown6,11333
down skirt,,Lime,No,1040,260,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexSkirtBoxDown7,11334
draped skirt,,Red,No,1820,455,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape0,4505
draped skirt,,Green,No,1820,455,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape1,11656
draped skirt,,Blue,No,1820,455,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape2,11657
draped skirt,,Gray,No,1820,455,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape3,11658
draped skirt,,Orange,No,1820,455,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape4,11659
draped skirt,,Pink,No,1820,455,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape5,11660
draped skirt,,Purple,No,1820,455,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape6,11661
draped skirt,,Light blue,No,1820,455,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexSkirtLongDrape7,11662
dreamy pants,,Pink,No,1440,360,Pink,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsWideYumekawa0,5923
dreamy pants,,Green,No,1440,360,Green,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsWideYumekawa1,9194
dreamy pants,,Yellow,No,1440,360,Yellow,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsWideYumekawa2,9195
dreamy pants,,Blue,No,1440,360,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,BottomsTexPantsWideYumekawa3,9196
dress pants,,Green,No,1300,325,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideSchool0,3405
dress pants,,Navy blue,No,1300,325,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideSchool1,11404
dress pants,,Beige,No,1300,325,Beige,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideSchool2,11405
dress pants,,Berry red,No,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsWideSchool3,11406
elephant-print pants,,Red,No,1100,275,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideThail0,5735
elephant-print pants,,Blue,No,1100,275,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideThail1,9184
elephant-print pants,,Orange,No,1100,275,Orange,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideThail2,9185
elephant-print pants,,Green,No,1100,275,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideThail3,9186
elephant-print pants,,Purple,No,1100,275,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideThail4,9187
elephant-print pants,,Black,No,1100,275,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideThail5,9188
embellished denim pants,,Blue,No,1300,325,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,BottomsTexPantsWidePrintdenim0,5459
embellished denim pants,,Light blue,No,1300,325,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,BottomsTexPantsWidePrintdenim1,9539
embellished denim pants,,Black,No,1300,325,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,BottomsTexPantsWidePrintdenim2,9540
embroidered floral skirt,,Green,No,1320,330,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtLongEmbroidery0,4547
embroidered floral skirt,,Blue,No,1320,330,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtLongEmbroidery1,8736
embroidered floral skirt,,Berry red,No,1320,330,Red,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtLongEmbroidery2,8737
embroidered-pattern skirt,,Blue,No,1100,275,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtLongGeometric0,4548
embroidered-pattern skirt,,Green,No,1100,275,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtLongGeometric1,8738
embroidered-pattern skirt,,Red,No,1100,275,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtLongGeometric2,8739
explorer shorts,,Camel,No,1040,260,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsHalfExplorer0,9841
explorer shorts,,Avocado,No,1040,260,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsHalfExplorer1,12068
explorer shorts,,Beige,No,1040,260,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsHalfExplorer2,12069
explorer shorts,,Blue,No,1040,260,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,BottomsTexPantsHalfExplorer3,12070
faux-fur skirt,,Light blue,No,1440,360,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,BottomsTexSkirtAlineFur0,5415
faux-fur skirt,,Pink,No,1440,360,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,BottomsTexSkirtAlineFur1,8794
faux-fur skirt,,Red,No,1440,360,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,BottomsTexSkirtAlineFur2,8795
faux-fur skirt,,Purple,No,1440,360,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,BottomsTexSkirtAlineFur3,8796
faux-fur skirt,,Yellow,No,1440,360,Beige,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,BottomsTexSkirtAlineFur4,8797
faux-shearling skirt,,Beige,No,1560,390,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxMouton0,5704
faux-shearling skirt,,Pink,No,1560,390,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxMouton1,11335
faux-shearling skirt,,Green,No,1560,390,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxMouton2,11336
faux-shearling skirt,,Black,No,1560,390,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxMouton3,11337
faux-shearling skirt,,Gray,No,1560,390,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtBoxMouton4,11338
flare skirt,,Red,No,1140,285,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtAlineFlare0,4614
flare skirt,,Black,No,1140,285,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtAlineFlare1,8790
flare skirt,,Pink,No,1140,285,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtAlineFlare2,8791
flare skirt,,Mint,No,1140,285,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtAlineFlare3,8792
flare skirt,,Light blue,No,1140,285,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexSkirtAlineFlare4,8793
flashy slacks,,White,No,1300,325,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,BottomsTexPantsNormalSlacksgaudy0,3408
flashy slacks,,Black,No,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,BottomsTexPantsNormalSlacksgaudy1,11354
flashy slacks,,Purple,No,1300,325,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,BottomsTexPantsNormalSlacksgaudy2,11355
flashy slacks,,Berry red,No,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,BottomsTexPantsNormalSlacksgaudy3,11356
flashy slacks,,Aquamarine,No,1300,325,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,BottomsTexPantsNormalSlacksgaudy4,11357
flashy slacks,,Yellow,No,1300,325,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,BottomsTexPantsNormalSlacksgaudy5,11358
floral lace skirt,,Light blue,No,1320,330,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace0,4612
floral lace skirt,,Pink,No,1320,330,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace1,11649
floral lace skirt,,Blue,No,1320,330,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace2,11650
floral lace skirt,,Ruby red,No,1320,330,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace3,11651
floral lace skirt,,Orange,No,1320,330,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace4,11652
floral lace skirt,,Green,No,1320,330,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace5,11653
floral lace skirt,,Purple,No,1320,330,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace6,11654
floral lace skirt,,Black,No,1320,330,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtBoxLace7,11655
floral skirt,,Light blue,No,1100,275,Light blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtLongFlower0,5925
floral skirt,,Yellow,No,1100,275,Yellow,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtLongFlower1,8755
floral skirt,,Pink,No,1100,275,Pink,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,BottomsTexSkirtLongFlower2,8756
football pants,,Green,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball0,9844
football pants,,White,No,980,245,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball1,12059
football pants,,Yellow,No,980,245,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball2,12060
football pants,,Berry red,No,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball3,12061
football pants,,Blue,No,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball4,12062
football pants,,Turquoise,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball5,12063
football pants,,Red,No,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball6,12064
football pants,,Black,No,980,245,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,BottomsTexPantsNormalAmericanfootball7,12065
formal shorts,,White,No,840,210,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal0,4372
formal shorts,,Navy blue,No,840,210,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal1,9092
formal shorts,,Pink,No,840,210,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal2,9093
formal shorts,,Light blue,No,840,210,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal3,9094
formal shorts,,Yellow,No,840,210,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal4,9095
formal shorts,,Purple,No,840,210,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal5,9096
formal shorts,,Lime,No,840,210,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal6,9097
formal shorts,,Beige,No,840,210,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,BottomsTexPantsHalfFormal7,9098
frilly pants,,Yellow,No,1200,300,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,BottomsTexPantsWideFrilled0,4369
