Name,Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Catalog,Filename,Internal ID
dolly shirt,,Pink,No,960,240,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHDolly0,9828
dolly shirt,,Blue,No,960,240,Light blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHDolly1,11952
dolly shirt,,Yellow,No,960,240,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHDolly2,11953
dolly shirt,,Purple,No,960,240,Purple,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopPuffHDolly3,11954
dotted raincoat,,Pink,No,1600,400,Pink,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLRaindot1,11922
dotted raincoat,,Green,No,1600,400,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLRaindot2,11923
dotted raincoat,,Blue,No,1600,400,Blue,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLRaindot3,11924
dotted raincoat,,Turquoise,No,1600,400,Light blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLRaindot4,11925
dotted raincoat,,Gray,No,1600,400,Gray,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLRaindot5,11926
dotted raincoat,,Light blue,No,1600,400,Light blue,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLRaindot0,9775
doublet,,Blue,No,1520,380,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLDoublet1,8285
doublet,,Green,No,1520,380,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLDoublet2,8286
doublet,,Red,No,1520,380,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLDoublet3,8287
doublet,,Black,No,1520,380,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLDoublet0,6029
down jacket,,Blue,No,1120,280,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket0,2778
down jacket,,White,No,1120,280,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket3,8310
down jacket,,Green,No,1120,280,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket4,8311
down jacket,,Yellow,No,1120,280,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket5,8312
down jacket,,Orange,No,1120,280,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket6,8313
down jacket,,Lime,No,1120,280,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket7,8314
down jacket,,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket1,8308
down jacket,,Red,No,1120,280,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterLDownjacket2,8309
down ski jacket,,Red & yellow,No,1680,420,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopOuterLSkidown0,4735
down ski jacket,,Blue & green,No,1680,420,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopOuterLSkidown1,8334
down ski jacket,,Navy & blue,No,1680,420,Blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopOuterLSkidown2,8335
down ski jacket,,Navy & red,No,1680,420,Blue,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopOuterLSkidown3,8336
dragon jacket,,NA,No,2000,500,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopOuterLSukajandragonBlack,3256
dreamy sweater,,Pink,No,1440,360,Pink,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopOuterLYumekawa0,3635
dreamy sweater,,Blue,No,1440,360,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopOuterLYumekawa1,8001
dress shirt,,Gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLStandard1,8337
dress shirt,,Mint,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLStandard2,8338
dress shirt,,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLStandard3,8339
dress shirt,,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLStandard0,2823
dress shirt,,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLStandard4,8340
earbuds combo,,Green,No,1400,350,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsLEarphone1,8407
earbuds combo,,Blue,No,1400,350,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsLEarphone2,8408
earbuds combo,,Yellow,No,1400,350,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsLEarphone3,8409
earbuds combo,,Brown,No,1400,350,Brown,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsLEarphone0,4610
eight-ball tee,,NA,No,560,140,Black,White,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsHNumberball8,3325
emblem blazer,,Beige,No,1960,490,Brown,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBlazer2,8110
emblem blazer,,Berry red,No,1960,490,Red,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBlazer3,8111
emblem blazer,,Navy blue,No,1960,490,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBlazer1,8109
emblem blazer,,Green,No,1960,490,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBlazer0,3269
embroidered tank,,Red,No,960,240,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNEmbroidery0,5441
embroidered tank,,Purple,No,960,240,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNEmbroidery1,8090
embroidered tank,,Blue,No,960,240,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNEmbroidery2,8091
embroidered tank,,Pink,No,960,240,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNEmbroidery3,8092
embroidered tank,,Green,No,960,240,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNEmbroidery4,8093
embroidered tank,,Beige,No,960,240,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNEmbroidery5,8094
embroidered tank,,Navy blue,No,960,240,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNEmbroidery6,8095
energetic sweater,,Yellow,No,960,240,Yellow,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLKids0,5262
energetic sweater,,Light blue,No,960,240,Light blue,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLKids1,7636
energetic sweater,,Purple,No,960,240,Purple,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLKids2,7637
energetic sweater,,Pink,No,960,240,Pink,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLKids3,7638
explorer tee,,Avocado,No,1120,280,Green,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHExplorer1,9431
explorer tee,,Beige,No,1120,280,Gray,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHExplorer2,9432
explorer tee,,Blue,No,1120,280,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHExplorer3,9433
explorer tee,,Camel,No,1120,280,Beige,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHExplorer0,3264
faux-hair sweater,,White,No,1200,300,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopOuterLMohair1,7648
faux-hair sweater,,Red,No,1200,300,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopOuterLMohair0,4417
faux-shearling coat,,Green,No,1680,420,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLMouton2,9223
faux-shearling coat,,Black,No,1680,420,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLMouton3,9224
faux-shearling coat,,Gray,No,1680,420,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLMouton4,9225
faux-shearling coat,,Beige,No,1680,420,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLMouton0,3222
faux-shearling coat,,Pink,No,1680,420,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopCoatLMouton1,9222
fischerhemd,,NA,No,1800,450,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLFischerhemdBlue,5658
fish-print tee,,NA,No,NFS,160,Beige,Yellow,1x1,Fishing Tourney,,1.0.0,Simple,Not for sale,TopsTexTopTshirtsHFish0,8765
fishing vest,,Blue,No,1440,360,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing1,8617
fishing vest,,Orange,No,1440,360,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing2,8618
fishing vest,,Purple,No,1440,360,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing3,8619
fishing vest,,Red,No,1440,360,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing0,3219
fishing vest,,Black,No,1440,360,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing4,8620
fishing vest,,Pink,No,1440,360,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing5,8621
fishing vest,,Green,No,1440,360,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing6,8622
fishing vest,,Avocado,No,1440,360,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFishing7,8623
fitness tank,,Mint,No,800,200,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness0,4205
fitness tank,,Red,No,800,200,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness6,8050
fitness tank,,Purple,No,800,200,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness7,8051
fitness tank,,Pink,No,800,200,Pink,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness1,8045
fitness tank,,Light blue,No,800,200,Light blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness2,8046
fitness tank,,Orange,No,800,200,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness3,8047
fitness tank,,Black,No,800,200,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness4,8048
fitness tank,,Yellow,No,800,200,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsNFitness5,8049
five-ball tee,,NA,No,560,140,Orange,White,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsHNumberball5,3322
flame tee,,NA,No,800,200,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHFire0,9536
flannel shirt,,Red,No,1200,300,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLFlannel0,3225
flannel shirt,,Green,No,1200,300,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLFlannel1,8945
flannel shirt,,Blue,No,1200,300,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLFlannel2,8946
flannel shirt,,Beige,No,1200,300,Beige,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLFlannel3,8947
flannel shirt,,Purple,No,1200,300,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLFlannel4,8948
flashy cardigan,,Blue,No,1200,300,Blue,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopOuterLPsychedelic1,7857
flashy cardigan,,Red,No,1200,300,Red,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopOuterLPsychedelic0,5685
flashy jacket,,Black,No,1960,490,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopYshirtsLJacketgaudy1,8104
flashy jacket,,Purple,No,1960,490,Purple,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopYshirtsLJacketgaudy2,8105
flashy jacket,,Berry red,No,1960,490,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopYshirtsLJacketgaudy3,8106
flashy jacket,,Aquamarine,No,1960,490,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopYshirtsLJacketgaudy4,8107
flashy jacket,,Yellow,No,1960,490,Yellow,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopYshirtsLJacketgaudy5,8108
flashy jacket,,White,No,1960,490,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,TopsTexTopYshirtsLJacketgaudy0,3265
flight jacket,,Brown,No,1680,420,Brown,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopOuterLFlight0,4207
flight jacket,,Black,No,1680,420,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopOuterLFlight1,8564
flight jacket,,Avocado,No,1680,420,Green,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopOuterLFlight2,8565
flower sweater,,Green,No,1200,300,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopOuterLFlowerknit1,7842
flower sweater,,White,No,1200,300,White,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopOuterLFlowerknit2,7843
flower sweater,,Yellow,No,1200,300,Yellow,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopOuterLFlowerknit3,7844
flower sweater,,Red,No,1200,300,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopOuterLFlowerknit0,3597
folk shirt,,Brown,No,1300,325,Brown,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLNative1,7848
folk shirt,,Red,No,1300,325,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLNative0,4446
folk shirt,,Blue,No,1300,325,Light blue,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLNative2,7849
football shirt,,Green,No,1120,280,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball0,4447
football shirt,,White,No,1120,280,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball1,9398
football shirt,,Yellow,No,1120,280,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball2,9399
football shirt,,Berry red,No,1120,280,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball3,9400
football shirt,,Blue,No,1120,280,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball4,9401
football shirt,,Turquoise,No,1120,280,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball5,9402
football shirt,,Red,No,1120,280,Orange,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball6,9403
football shirt,,Black,No,1120,280,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHAmericanfootball7,9404
four-ball tee,,Purple,No,560,140,Purple,White,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsHNumberball4,3321
frog tee,,NA,No,640,160,Beige,Green,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsHFrog0,8195
front-tie button-down shirt,,Pink,No,800,200,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHKnot1,8506
front-tie button-down shirt,,Yellow,No,800,200,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHKnot2,8507
front-tie button-down shirt,,Gray,No,800,200,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHKnot3,8508
front-tie button-down shirt,,Blue,No,800,200,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsHKnot0,4567
front-tie tee,,Black,No,640,160,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHKnot0,4320
front-tie tee,,White,No,640,160,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHKnot1,8356
front-tie tee,,Red,No,640,160,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHKnot2,8357
front-tie tee,,Lime,No,640,160,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHKnot3,8358
fuzzy vest,,Navy blue,No,1300,325,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLBoavest0,4212
fuzzy vest,,Beige,No,1300,325,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLBoavest1,8514
fuzzy vest,,Brown,No,1300,325,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLBoavest2,8515
fuzzy vest,,Green,No,1300,325,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLBoavest3,8516
fuzzy vest,,Red,No,1300,325,Red,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLBoavest4,8517
garden tank,,Pink,No,1120,280,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNCamisoleprint0,3203
garden tank,,Blue,No,1120,280,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNCamisoleprint1,8075
garden tank,,Orange,No,1120,280,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNCamisoleprint2,8076
garden tank,,Green,No,1120,280,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopTshirtsNCamisoleprint3,8077
gilet and shirt,,Blue,No,1120,280,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsHGillet1,8400
gilet and shirt,,Red,No,1120,280,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsHGillet2,8401
gilet and shirt,,Gray,No,1120,280,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsHGillet3,8402
gilet and shirt,,Black,No,1120,280,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,TopsTexTopTshirtsHGillet0,3676
gingham picnic shirt,,Red,No,960,240,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham0,6811
gingham picnic shirt,,Green,No,960,240,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham1,8971
gingham picnic shirt,,Blue,No,960,240,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham2,8972
gingham picnic shirt,,Gray,No,960,240,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham3,8973
gingham picnic shirt,,Orange,No,960,240,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham4,8974
gingham picnic shirt,,Pink,No,960,240,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham5,8975
gingham picnic shirt,,Purple,No,960,240,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham6,8976
gingham picnic shirt,,Light blue,No,960,240,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopYshirtsLGingham7,8977
gold-print tee,,White,No,1120,280,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsHGoldprint1,8429
gold-print tee,,Black,No,1120,280,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsHGoldprint0,4327
gown coat,,Black,No,2000,500,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLGowncoat1,9226
gown coat,,Blue,No,2000,500,Light blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLGowncoat2,9227
gown coat,,Red,No,2000,500,Red,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLGowncoat3,9228
gown coat,,Brown,No,2000,500,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLGowncoat0,4286
